name,id
DSM 40587 [[Streptoverticillium ladakanum Hanka et al. 1966 (Approved Lists 1980)]],35621
DSM 40847,35621
IFO 13476 [[Streptoverticillium ladakanum Hanka et al. 1966 (Approved Lists 1980)]],35621
IFO 13819,35621
JCM 4168,35621
JCM 4778 [[Streptoverticillium ladakanum Hanka et al. 1966 (Approved Lists 1980)]],35621
NBRC 13819,35621
NCIMB 11159,35621
NRBC 13476 [[Streptoverticillium ladakanum Hanka et al. 1966 (Approved Lists 1980)]],35621
NRRL 3191 [[Streptoverticillium ladakanum Hanka et al. 1966 (Approved Lists 1980)]],35621
NRRL B-3729,35621
RIA 1627,35621
Streptomyces ladakanum (Hanka et al. 1966) Witt and Stackebrandt 1991,35621
Streptomyces ladakanum,35621
Streptomyces ladhankaeanus,35621
"""Streptomyces mobaraensis"" Nagatsu and Suzuki 1963",35621
Streptomyces mobaraensis (Nagatsu and Suzuki 1963) Witt and Stackebrandt 1991,35621
Streptomyces mobarensis,35621
Streptomyces sp. S-8112,35621
Streptoverticillium ladakanum Hanka et al. 1966 (Approved Lists 1980),35621
Streptoverticillium ladakanum,35621
Streptoverticillium ladhankaeanum,35621
Streptoverticillium mobaraense (Nagatsu and Suzuki 1963) Locci et al. 1969 (Approved Lists 1980),35621
Streptoverticillium mobaraense,35621
Streptoverticillium mobarense,35621
Streptoverticillium sp. S-8112,35621
Streptoverticillium sp. (strain S-8112),35621
VKM Ac-928,35621
Streptomyces mobaraensis ATCC 29032,1223523
Streptomyces mobaraensis DSM 40847 = NBRC 13819,1223523
Streptomyces mobaraensis DSM 40847,1223523
Streptomyces mobaraensis IFO 13819,1223523
Streptomyces mobaraensis NBRC 13819 = DSM 40847,1223523
Streptomyces mobaraensis NBRC 13819,1223523
Streptomyces mobaraensis NRRL B-3729,1223523
Streptomyces morookaensis,1970
ATCC 19166,1970
CBS 717.72,1970
culture-collection:NRRL:B:12429,1970
DSM 40503,1970
IFO 13416,1970
JCM 4673,1970
JCM 4793,1970
LMG 20074,1970
LMG:20074,1970
NBRC 13416,1970
NRRL B-12429,1970
NRRL-ISP 55036,1970
RIA 1377,1970
Streptomyces morookaense (Locci and Schofield 1989) Witt and Stackebrandt 1991,1970
Streptomyces morookaense,1970
"""Streptomyces moro-okaensis"" Niida et al. 1963",1970
Streptomyces moro-okaensis,1970
Streptomyces morookensis,1970
Streptomyces sp. JCM 4673,1970
Streptoverticillium morookaense (ex Niida et al. 1963) Locci and Schofield 1989,1970
"""Streptoverticillium moro-okaense"" (Niida et al. 1963) Arai 1976",1970
Streptoverticillium moro-okaense,1970
Streptoverticillium morookaense,1970
Streptoverticillium morookense,1970
Streptoverticillium sp. JCM 4673,1970
Streptoverticillium sp. (strain JCM 4673),1970
VKM Ac-1916,1970
Streptomyces murayamaensis,224537
"""Streptomyces murayamaensis"" Hata and Ohtani",224537
'Streptomyces murayamaensis',224537
Streptomyces mycarofaciens,1949
"""Streptomyces mycarofaciens"" Shomura and Niida",1949
'Streptomyces mycarofaciens',1949
Streptomyces nanchangensis,204925
"""Streptomyces nanchangensis"" Ouyang et al. 1984",204925
'Streptomyces nanchangensis',204925
Streptomyces narbonensis,67333
ATCC 19790,67333
BCRC 13651,67333
CBS 310.55,67333
CBS 542.68,67333
CCRC 13651,67333
CCRC:13651,67333
culture-collection:NRRL:B:1680,67333
DSM 40016,67333
IFO 12801,67333
ISP 5016,67333
JCM 4147,67333
JCM 4596,67333
NBRC 12801,67333
NRRL B-1680,67333
NRRL-ISP 5016,67333
RIA 1069,67333
RIA 529,67333
"""Streptomyces narboensis"" (sic) Corbaz et al. 1955",67333
Streptomyces narboensis,67333
Streptomyces narbonensis Corbaz et al. 1955,67333
"""Streptomyces narbonesis"" (sic) Corbaz et al. 1955",67333
Streptomyces narbonesis,67333
Streptomyces narbonnensis,67333
UNIQEM 176,67333
VKM Ac-1891,67333
Streptomyces natalensis,68242
"""Streptomyces natalensis"" Struyk et al. 1958",68242
Streptomyces natalensis ATCC 27448,1240678
Streptomyces natalensis JCM 4693,1240678
Streptomyces natalensis NBRC 13367,1240678
Streptomyces netropsis,55404
ATCC 12691 [[Streptomyces kentuckensis]],55404
ATCC 19756 [[Streptomyces flavopersicus]],55404
ATCC 23940,55404
BCRC 13374,55404
CBS 494.68 [[Streptomyces flavopersicus]],55404
CBS 924.68,55404
CCRC 13374,55404
CCRC:13374,55404
CECT 3265,55404
DSM 40093 [[Streptomyces flavopersicus]],55404
DSM 40259,55404
DSM 40846 [[Streptoverticillium distallicum Locci et al. 1969]],55404
HUT 6086,55404
IFM 1035,55404
IFO 12769 [[Streptomyces flavopersicus]],55404
IFO 12893,55404
IFO 3723,55404
ISP 5093 [[Streptomyces flavopersicus]],55404
ISP 5259,55404
JCM 4063,55404
JCM 4307 [[Streptomyces flavopersicus]],55404
JCM 4370 [[Streptomyces flavopersicus]],55404
JCM 4544 [[Streptoverticillium distallicum Locci et al. 1969]],55404
JCM 4655,55404
KCC S-0370 [[Streptomyces flavopersicus]],55404
LMG 5979,55404
LMG:5979,55404
NBRC 12769 [[Streptomyces flavopersicus]],55404
NBRC 12880 [[Streptomyces kentuckensis]],55404
NBRC 12893,55404
NBRC 15815 [[Streptoverticillium distallicum Locci et al. 1969]],55404
NBRC 3723,55404
NCIB 8936 [[Streptoverticillium distallicum Locci et al. 1969]],55404
NCIB:8936 [[Streptoverticillium distallicum Locci et al. 1969]],55404
NCIMB 9592,55404
NRRL 2268,55404
NRRL 2820 [[Streptomyces flavopersicus]],55404
NRRL 2886 [[Streptoverticillium distallicum Locci et al. 1969]],55404
NRRL B-1831 [[Streptomyces kentuckensis]],55404
NRRL:B:1831 [[Streptomyces kentuckensis]],55404
NRRL-ISP 5259,55404
PCM 2251,55404
RIA 1184,55404
RIA 605,55404
strain M-141 [[Streptomyces flavopersicus]],55404
Streptomyces distallicus (Locci et al. 1969) Witt and Stackebrandt 1991,55404
Streptomyces distallicus,55404
Streptomyces flavipersicus,55404
"""Streptomyces flavopersicus"" Oliver et al. 1961",55404
Streptomyces flavopersicus (Oliver et al. 1961) Witt and Stackebrandt 1991,55404
Streptomyces flavopersicus,55404
Streptomyces kentuchensis,55404
"""Streptomyces kentuckensis"" Barr and Carman 1956",55404
Streptomyces kentuckensis (Barr and Carman 1956) Witt and Stackebrandt 1991,55404
Streptomyces kentuckensis,55404
Streptomyces kentuckyensis,55404
"""Streptomyces netropsis"" Finlay et al. 1951",55404
Streptomyces netropsis (Finlay et al. 1951) Witt and Stackebrandt 1991,55404
Streptoverticillium distallicum Locci et al. 1969,55404
Streptoverticillium distallicum,55404
Streptoverticillium distallicus,55404
Streptoverticillium flavipersicum,55404
Streptoverticillium flavopersicus,55404
Streptoverticillium kentuckense,55404
Streptoverticillium kentuckyense,55404
Streptoverticillium netropse,55404
Streptoverticillium netropsis (Finlay et al. 1951) Baldacci et al. 1966 (Approved Lists 1980),55404
Streptoverticillium netropsis,55404
Streptoverticillum flavopersicus,55404
Streptoverticillum netropsis,55404
"""Verticillomyces kentuckensis"" (Barr and Carman 1956) Shinobu 1965",55404
Verticillomyces kentuckensis,55404
"""Verticillomyces netropsis"" (Finlay et al. 1951) Shinobu 1965",55404
Verticillomyces netropsis,55404
VKM Ac-820,55404
Streptomyces neyagawaensis,42238
ATCC 27449,42238
CBS 778.72,42238
culture-collection:NRRL:B:3092,42238
DSM 40588,42238
IFO 13477,42238
IFO 3784,42238
ISP 5588,42238
JCM 4796,42238
NBRC 13477,42238
NBRC 3784,42238
NRRL B-3092,42238
NRRL-ISP 5588,42238
RIA 1438,42238
Streptomyces neyagawaensis Yamamoto et al. 1960,42238
Streptomyces neyagawensis,42238
VKM Ac-1915,42238
Streptomyces nigrescens,1920
"""Actinomyces nigrescens"" Sveshnikova in Gauze et al. 1957",1920
Actinomyces nigrescens,1920
AS 4.1410,1920
ATCC 23941,1920
CBS 925.68,1920
culture-collection:NRRL:B:12176,1920
IFO 12894,1920
INA 1800/54,1920
JCM 4401,1920
LMG 19332,1920
LMG:19332,1920
NBRC 12894,1920
NCIMB 9856,1920
NRRL B-12176,1920
NRRL-ISP 5276,1920
RIA 1194,1920
Streptomyces nigrescens (Sveshnikova 1957) Pridham et al. 1958,1920
Streptomyces sp. USC008,1920
VKM Ac-1705,1920
Streptomyces nodosus,40318
AS 4.1459,40318
ATCC 14899,40318
ATCC 23942,40318
BCRC 13768,40318
CBS 926.68,40318
CCRC 13768,40318
CCRC:13768,40318
culture-collection:NRRL:B:2371,40318
DSM 40109,40318
IFO 12895,40318
ISP 5109,40318
JCM 4297,40318
JCM 4656,40318
KCTC 9035,40318
LMG 19340,40318
LMG:19340,40318
NBRC 12895,40318
NCIMB 12816,40318
NRRL B-2371,40318
NRRL-ISP 5109,40318
RIA 1123,40318
RIA 831,40318
Streptomyces nodosus Trejo 1961,40318
VKM Ac-1224,40318
"""Streptomyces nodosus subsp. asukaensis"" Omura et al. 1976",222892
Streptomyces nodosus subsp. asukaensis,222892
'Streptomyces nodosus subsp. asukaensis',222892
Streptomyces nogalater,38314
AS 4.1442,38314
ATCC 27451,38314
BCRC 12316,38314
CBS 238.69,38314
CBS 746.72,38314
CCRC 12316,38314
CCRC:12316,38314
DSM 40546,38314
HAMBI 951,38314
IFO 13445,38314
IMET 43360,38314
ISP 5546,38314
JCM 4553,38314
JCM 4799,38314
LMG 19338,38314
LMG:19338,38314
LMG 5981,38314
LMG:5981,38314
NBRC 13445,38314
NCIMB 9489,38314
NRRL 3035,38314
NRRL-ISP 5546,38314
RIA 1406,38314
Streptomyces nogalater Bhuyan and Dietz 1966,38314
Streptomyces sp. VJPR 7,38314
VKM Ac-1290,38314
Streptomyces noursei,1971
ATCC 11455,1971
BCRC 12044,1971
CBS 240.57,1971
CCRC 12044,1971
CCRC:12044,1971
CECT 3240,1971
culture-collection:NRRL:B:1714,1971
DSM 40635,1971
IFO 15452,1971
JCM 4922,1971
KCTC 1083,1971
LMG 5982,1971
LMG:5982,1971
NBRC 15452,1971
NCIMB 8593,1971
NRRL B-1714,1971
Streptomyces noursei Brown et al. 1953,1971
Streptomyces sp. NCIM 2424,1971
Streptomyces noursei ATCC 11455,316284
Streptomyces noursei strain ATCC 11455,316284
Streptomyces noursei str. ATCC 11455,316284
Streptomyces olindensis,358823
'Streptomyces olindensis',358823
Streptomyces olivaceoviridis,1921
"""Actinomyces olivaceoviridis"" Preobrazhenskaya and Ryabova in Gauze et al. 1957",1921
Actinomyces olivaceoviridis,1921
AS 4.1430,1921
ATCC 23630,1921
ATCC 25478,1921
CBS 888.69,1921
culture-collection:NRRL:B:12280,1921
DSM 40334,1921
IFO 13066,1921
IMET 43128,1921
INA 11584,1921
ISP 5334,1921
JCM 4499,1921
KCTC 9132,1921
LMG 19324,1921
LMG:19324,1921
NBRC 13066,1921
NCIMB 9982,1921
NRRL B-12280,1921
NRRL-ISP 5334,1921
RIA 1258,1921
Streptomyces olivaceiviridis,1921
Streptomyces olivaceoviridis (Preobrazhenskaya and Ryabova 1957) Pridham et al. 1958,1921
VKM Ac-1852,1921
Streptomyces olivaceus,47716
Actinomyces olivaceus,47716
"""Actinomyces olivaceus"" Waksman 1923",47716
ATCC 19794,47716
ATCC 3335,47716
BCRC 11485,47716
CBS 546.68,47716
CCM 3188,47716
CCRC 11485,47716
CCRC:11485,47716
CCUG 11111,47716
culture-collection:NRRL:B:1224,47716
culture-collection:NRRL:B:3009,47716
DSM 40072,47716
IFO 12805,47716
INA 3200,47716
ISP 5072,47716
JCM 4402,47716
NBRC 12805,47716
NBRC 3200,47716
NRRL B-1224,47716
NRRL B-3009,47716
NRRL-ISP 5072,47716
RIA 1073,47716
RIA 481,47716
Streptomyces olivaceus (Waksman 1923) Waksman and Henrici 1948,47716
Streptomyces sp. NEAE-119,47716
Streptomyces sp. USC010,47716
UNIQEM 180,47716
VKM Ac-254,47716
Streptomyces parvulus,146923
ATCC 12434,146923
ATCC 19796,146923
BCRC 12046,146923
CBS 418.59,146923
CBS 548.68,146923
CCRC 12046,146923
CCRC:12046,146923
culture-collection:NRRL:B:1628,146923
DSM 40048,146923
HUT 6081,146923
ICMP 156,146923
IFO 13193,146923
IMET 41380,146923
ISP 5048,146923
JCM 4068,146923
JCM 4601,146923
LMG 19312,146923
LMG:19312,146923
NBRC 13193,146923
NCIMB 11240,146923
NRRL B-1628,146923
NRRL-ISP 5048,146923
RIA 1075,146923
RIA 507,146923
Streptomyces parvullus (sic) Waksman and Gregory 1954,146923
Streptomyces parvullus,146923
Streptomyces parvulus corrig. Waksman and Gregory 1954,146923
Streptomyces sp. RL01,146923
Streptomyces sp. USC012,146923
Streptomyces sp. USC013,146923
UNIQEM 182,146923
VKM Ac-1063,146923
Streptomyces parvulus subsp. citrinus,515263
'Streptomyces parvulus subsp. citrinus',515263
Streptomyces paucisporogenes,66902
"""Streptomyces paucisporogenes"" Hagemann et al.",66902
'Streptomyces paucisporogenes',66902
Streptomyces peucetius,1950
AS 4.1799,1950
ATCC 29050,1950
CCT 4840,1950
CMI 101335,1950
CMI:101335,1950
DSM 40754,1950
JCM 9920,1950
KCTC 9199,1950
NBRC 100596,1950
NCIMB 10972,1950
Streptomyces peucetius Grein et al. 1963,1950
Streptomyces peucetius subsp. peucetius,1950
Streptomyces peucetius ATCC 27952,316280
Streptomyces peucetius strain ATCC 27952,316280
Streptomyces peucetius str. ATCC 27952,316280
Streptomyces peucetius subsp. caesius ATCC 27952,316280
Streptomyces peucetius subsp. caesius,55158
Streptomyces peucetius caesius,55158
"""Streptomyces peucetius subsp. caesius"" Arcamone et al. 1971",55158
Streptomyces platensis,58346
ATCC 13865,58346
ATCC 23948,58346
BCRC 11898,58346
CBS 310.56,58346
CBS 932.68,58346
CCRC 11898,58346
CCRC:11898,58346
CCUG 11118,58346
culture-collection:NRRL:B:5486,58346
DSM 40041,58346
IFO 12901,58346
ISP 5041,58346
JCM 4189,58346
JCM 4662,58346
KCTC 1088,58346
NBRC 12901,58346
NCAIM B.01481,58346
NCIMB 9607,58346
NRRL 2364,58346
NRRL B-5486,58346
NRRL-ISP 5041,58346
RIA 1110,58346
Streptomyces platensis Tresner and Backus 1956,58346
Streptomyces sp. CB00739,58346
VKM Ac-1288,58346
Streptomyces platensis subsp. clarensis,1649334
"""Streptomyces platensis var. clarensis"" DeBoer and Bannister 1975",1649334
Streptomyces platensis var. clarensis,1649334
Streptomyces plicatus,1922
ATCC 25483,1922
BCRC 12279,1922
CBS 911.69,1922
CCRC 12279,1922
CCRC:12279,1922
DSM 40319,1922
IFO 13071,1922
ISP 5319,1922
JCM 4504,1922
NBRC 13071,1922
NCAIM B.01841,1922
NRRL 2428,1922
NRRL-ISP 5319,1922
RIA 1263,1922
Streptomyces plicatus Pridham et al. 1958,1922
Streptomyces sp. VJPR 3,1922
VKM Ac-627,1922
Streptomyces pristinaespiralis,38300
"""Streptomyces pristinaespiralis"" Mancy et al.",38300
Streptomyces pristinaespiralis ATCC 25486,457429
Streptomyces pristinaespiralis strain ATCC 25486,457429
Streptomyces pristinaespiralis str. ATCC 25486,457429
Streptomyces qingfengmyceticus,384641
'Streptomyces qingfengmyceticus',384641
Streptomyces ramocissimus,1925
'Streptomyces ramocissimus',1925
Streptomyces resistomycificus,67356
ATCC 19804,67356
BCRC 13755,67356
CBS 556.68,67356
CCRC 13755,67356
CCRC:13755,67356
DSM 40133,67356
IFO 12814,67356
ISP 5133,67356
JCM 4409,67356
NBRC 12814,67356
NCIMB 9843,67356
NRRL 2290,67356
NRRL-ISP 5133,67356
PCM 2296,67356
RIA 1083,67356
Streptomyces resistomycificus Lindenbein 1952,67356
Streptomyces sp. USC032,67356
UNIQEM 190,67356
VKM Ac-1895,67356
Streptomyces reticuli,1926
'Streptomyces reticuli',1926
"""Streptomyces reticuli"" (Waksman and Curtis) Waksman and Henrici",1926
Streptomyces ribosidificus,80859
"""Streptomyces ribosidificus"" Shomura and Niida",80859
'Streptomyces ribosidificus',80859
Streptomyces rimosus,1927
AS 4.1438,1927
ATCC 10970,1927
ATCC 23955,1927
BCRC 11612,1927
CBS 437.51,1927
CBS 938.68,1927
CCRC 11612,1927
CCRC:11612,1927
CECT 3144,1927
culture-collection:NRRL:B:2659,1927
DSM 40260,1927
HAMBI 1066,1927
HUT 6064,1927
HUT 6100,1927
ICMP 919,1927
IFM 1065,1927
IFO 12907,1927
IMET 40364,1927
ISP 5260,1927
JCM 4073,1927
JCM 4667,1927
KCTC 1077,1927
LMG 19352,1927
LMG:19352,1927
LMG 5984,1927
LMG:5984,1927
NBRC 12907,1927
NCIMB 8229,1927
NRRL 2234,1927
NRRL B-2659,1927
NRRL-ISP 5260,1927
RIA 1185,1927
RIA 606,1927
Streptomyces rimosus Sobin et al. 1953,1927
VKM Ac-849,1927
Streptomyces rimosus subsp. rimosus ATCC 10970,1265868
Streptomyces rimosus subsp. paromomycinus,92743
ATCC 14827,92743
DSM 41429,92743
IFO 15454,92743
JCM 4541,92743
JCM 4871,92743
NBRC 15454,92743
NRRL 2455,92743
"""Streptomyces rimosus forma paromomycinus"" Coffey et al. 1959",92743
Streptomyces rimosus forma paromomycinus,92743
Streptomyces rimosus subsp. paromomycinicus,92743
Streptomyces rimosus subsp. paromomycinus Coffey et al. 1959,92743
VKM Ac-605,92743
Streptomyces rishiriensis,68264
ATCC 14812,68264
BCRC 12333,68264
CBS 708.72,68264
CCRC 12333,68264
CCRC:12333,68264
culture-collection:NRRL:B:3239,68264
DSM 40489,68264
IFO 13407,68264
ISP 5489,68264
JCM 4821,68264
NBRC 13407,68264
NCIMB 11890,68264
NRRL B-3239,68264
NRRL-ISP 5489,68264
RIA 1368,68264
'Streptomyces hazeliensis',68264
Streptomyces hazeliensis,68264
Streptomyces hazeliensis var. hazeliensis,68264
Streptomyces rishiriensis Kawaguchi et al. 1965,68264
Streptomyces sp. TSR41,68264
VKM Ac-1188,68264
Streptomyces rochei,1928
"""Actinomyces rochei"" (Berger et al. 1953) Preobrazhenskaya et al. in Gauze et al. 1957",1928
Actinomyces rochei,1928
AS 4.1425,1928
ATCC 10739,1928
ATCC 19245,1928
ATCC 23956,1928
CBS 224.46,1928
CBS 939.68,1928
CCUG 11115,1928
CECT 3329,1928
culture-collection:NRRL:B:1559,1928
culture-collection:NRRL:B:2410,1928
DSM 40231,1928
HAMBI 2114,1928
IFM 1188,1928
IFO 12908,1928
IMET 41386,1928
ISP 5231,1928
JCM 4074,1928
JCM 4668,1928
LMG 19313,1928
LMG:19313,1928
NBRC 12908,1928
NRRL 3533,1928
NRRL B-1559,1928
NRRL B-2410,1928
NRRL-ISP 5231,1928
RIA 1171,1928
Streptomyces rochei Berger et al. 1953,1928
Streptomyces sp. NEAE-K,1928
VKM Ac-997,1928
Streptomyces rochei subsp. volubilis,885435
"""Streptomyces rochei var. volubilis"" Higashide et al. 1971",885435
Streptomyces rochei var. volubilis,885435
Streptomyces roseochromogenes subsp. oscitans (Streptomyces,149682
Streptomyces roseichromogenes subsp. oscitans,149682
Streptomyces roseochromogenes (sic) subsp. oscitans,149682
Streptomyces roseochromogenes var. oscitans,149682
Streptomyces roseochromogenus subsp. oscitans,149682
Streptomyces roseochromogenes (sic) subsp. oscitans DS 12.976,1352936
Streptomyces roseochromogenes (sic) var. oscitans DS 12.976,1352936
Streptomyces roseochromogenus subsp. oscitans DS 12.976,1352936
Streptomyces roseofulvus,33902
"""Actinomyces roseofulvus"" Preobrazhenskaya in Gauze et al. 1957",33902
Actinomyces roseofulvus,33902
ATCC 19805,33902
ATCC 19921,33902
BCRC 12051,33902
CBS 557.68,33902
CCRC 12051,33902
CCRC:12051,33902
CGMCC 4.1847,33902
culture-collection:NRRL:B:2729,33902
DSM 40172,33902
IFO 13194,33902
IFO 15816,33902
IFO 15817,33902
INA 14535,33902
ISP 5172,33902
JCM 4334,33902
JCM 4605,33902
NBRC 13194,33902
NBRC 15816,33902
NBRC 15817,33902
NRRL B-2729,33902
NRRL-ISP 5172,33902
RIA 1084,33902
Streptomyces roseifulvus,33902
Streptomyces roseofulvus (Preobrazhenskaya 1957) Pridham et al. 1958,33902
UNIQEM 191,33902
VKM Ac-1080,33902
Streptomyces roseoverticillatus,66429
"""Actinomyces biverticillatus"" Preobrazhenskaya in Gauze et al. 1957",66429
Actinomyces biverticillatus,66429
ATCC 19807,66429
ATCC 23615 [[Streptomyces biverticillatus (Preobrazhenskaya 1957) Witt and Stackebrandt 1991]],66429
ATCC 23654 [[Streptomyces baldaccii]],66429
ATCC 27429 [[Streptomyces fervens (de Boer et al. 1960) Witt and Stackebrandt 1991]],66429
ATCC 51269 [[Streptomyces spitsbergensis]],66429
CBS 560.68,66429
CBS 644.72 [[Streptomyces fervens (de Boer et al. 1960) Witt and Stackebrandt 1991]],66429
CBS 668.68 [[Streptomyces biverticillatus (Preobrazhenskaya 1957) Witt and Stackebrandt 1991]],66429
CECT 3269,66429
DSM 40039,66429
DSM 40086 [[Streptomyces fervens (de Boer et al. 1960) Witt and Stackebrandt 1991]],66429
IFO 12817,66429
IFO 12845 [[Streptomyces biverticillatus (Preobrazhenskaya 1957) Witt and Stackebrandt 1991]],66429
IFO 13343 [[Streptomyces fervens (de Boer et al. 1960) Witt and Stackebrandt 1991]],66429
IFO 14693 [[Streptomyces baldaccii]],66429
IFO 15745 [[Streptomyces spitsbergensis]],66429
IFO 3844,66429
ISP 5039,66429
JCM 4103,66429
JCM 4272 [[Streptomyces baldaccii]],66429
JCM 4310 [[Streptomyces fervens (de Boer et al. 1960) Witt and Stackebrandt 1991]],66429
JCM 4431 [[Streptomyces biverticillatus (Preobrazhenskaya 1957) Witt and Stackebrandt 1991]],66429
JCM 4607,66429
JCM 4750 [[Streptomyces fervens (de Boer et al. 1960) Witt and Stackebrandt 1991]],66429
JCM 8881 [[Streptomyces spitsbergensis]],66429
LGM 20433 [[Streptomyces biverticillatus (Preobrazhenskaya 1957) Witt and Stackebrandt 1991]],66429
NBRC 12817,66429
NBRC 14693 [[Streptomyces baldaccii]],66429
NBRC 15745 [[Streptomyces spitsbergensis]],66429
NBRC 3844,66429
NRRL 2755 [[Streptomyces fervens (de Boer et al. 1960) Witt and Stackebrandt 1991]],66429
NRRL B-1993,66429
NRRL:B:1993,66429
NRRL B-24285 [[Streptomyces spitsbergensis]],66429
NRRL:B:24285 [[Streptomyces spitsbergensis]],66429
NRRL B-3500 [[Streptomyces baldaccii]],66429
NRRL:B:3500 [[Streptomyces baldaccii]],66429
NRRL-ISP 5039,66429
NRRL-ISP:5039,66429
NRRL ISP-5272 [[Streptomyces biverticillatus (Preobrazhenskaya 1957) Witt and Stackebrandt 1991]],66429
PCM 2248,66429
PCM 2404 [[Streptomyces spitsbergensis]],66429
PCM:2404 [[Streptomyces spitsbergensis]],66429
RIA 1087,66429
RIA 552,66429
Streptomyces baldaccii corrig. (Farina and Locci 1966) Witt and Stackebrandt 1991,66429
Streptomyces baldaccii,66429
Streptomyces baldacci,66429
"""Streptomyces biverticillatus"" (Preobrazhenskaya 1957) Pridham et al. 1958",66429
Streptomyces biverticillatus (Preobrazhenskaya 1957) Witt and Stackebrandt 1991,66429
Streptomyces biverticillatus,66429
"""Streptomyces fervens"" de Boer et al. 1960",66429
Streptomyces fervens (de Boer et al. 1960) Witt and Stackebrandt 1991,66429
Streptomyces fervens,66429
Streptomyces roseiverticillatus,66429
"""Streptomyces roseoverticillatus"" Shinobu 1956",66429
Streptomyces roseoverticillatus (Shinobu 1956) Witt and Stackebrandt 1991,66429
Streptomyces spitsbergensis,66429
Streptomyces spitsbergensis Wieczorek et al. 1993,66429
Streptoverticillium baldaccii Farina and Locci 1966 (Approved Lists 1980),66429
Streptoverticillium baldaccii,66429
Streptoverticillium baldacci,66429
Streptoverticillium baldacii,66429
Streptoverticillium biverticillatum (Preobrazhenskaya 1957) Farina and Locci 1966 (AL 1980),66429
Streptoverticillium biverticillatum,66429
"""Streptoverticillium biverticillatus"" (sic) (Preobrazhenskaya 1957) Baldacci 1958",66429
Streptoverticillium biverticillatus,66429
Streptoverticillium fervens (de Boer et al. 1960) Locci et al. 1969 (Approved Lists 1980),66429
Streptoverticillium fervens,66429
Streptoverticillium roseiverticillatum,66429
Streptoverticillium roseoverticillatum (Shinobu 1956) Farina and Locci 1966 (AL 1980),66429
Streptoverticillium roseoverticillatum,66429
UNIQEM 194,66429
"""Verticillomyces roseoverticillatus"" (Shinobu 1956) Shinobu 1965",66429
Verticillomyces roseoverticillatus,66429
VKM Ac-880,66429
VKM:Ac:880,66429
DSM 40905,173832
IFO 15920,173832
JCM 4926,173832
NBRC 15920,173832
NRRL 3117,173832
Streptomyces fervens subsp. melrosporus,173832
Streptomyces roseoverticillatus subsp. melrosporus,173832
'Streptomyces roseoverticillatus subsp. melrosporus',173832
Streptoverticillium fervens subsp. melrosporus Mason et al. 1965,173832
Streptoverticillium fervens subsp. melrosporus,173832
Streptomyces rubellomurinus,359131
ATCC 31215,359131
strain 5818,359131
"""Streptomyces rubellomurinus"" Iguchi et al. 1980",359131
ATCC 31304,1615590
strain 24,1615590
"""Streptomyces rubellomurinus subsp. indigoferus"" Iguchi et al. 1980",1615590
Streptomyces rubellomurinus subsp. indigoferus,1615590
Streptomyces rugosporus,295838
'Streptomyces rugosporus',295838
Streptomyces saraceticus,68267
"""Streptomyces saraceticus"" Berger et al.",68267
Streptomyces scabiei,1930
Actinomyces scabies,1930
"""Actinomyces scabies"" (Thaxter 1891) Gussow 1914",1930
ATCC 49173,1930
CIP 105438,1930
DSM 41658,1930
ICMP 12542,1930
JCM 7914,1930
Oospora scabies,1930
"""Oospora scabies"" Thaxter 1891",1930
strain RL-34,1930
Streptomyces scabiei corrig. (ex Thaxter 1891) Lambert and Loria 1989,1930
Streptomyces scabies,1930
"""Streptomyces scabies"" (Thaxter 1891) Waksman and Henrici 1948",1930
Streptomyces sp. DSM 41005,1930
Streptomyces sp. DSM 41114,1930
Streptomyces sp. NBRC 12914,1930
Streptomyces scabiei 87.22,680198
Streptomyces scabiei str. 87.22,680198
Streptomyces scabiei strain 87.22,680198
Streptomyces seoulensis,73044
CIP 105312,73044
IFO 16255,73044
IFO 16668,73044
IMSNU 21266,73044
JCM 10116,73044
NBRC 16255,73044
NBRC 16668,73044
strain IMSNU-1,73044
Streptomyces seoulensis Chun et al. 1997,73044
Streptomyces sp. USC028,73044
Streptomyces sp. USC046,73044
Streptomyces septatus,156648
ATCC 27464,156648
BCRC 11895,156648
CBS 772.72,156648
CCRC 11895,156648
CCRC:11895,156648
CECT 3251,156648
DSM 40577,156648
IFO 13471,156648
ISP 5577,156648
JCM 4547,156648
JCM 4829,156648
NBRC 13471,156648
NCIMB 12982,156648
NRRL 2974,156648
NRRL-ISP 5577,156648
RIA 1432,156648
Streptomyces septatus (Locci et al. 1969) Witt and Stackebrandt 1991,156648
Streptoverticillium septatum Locci et al. 1969 (Approved Lists 1980),156648
Streptoverticillium septatum Prokop 1964,156648
Streptoverticillium septatum,156648
VKM Ac-888,156648
Streptomyces sioyaensis,67364
ATCC 13989,67364
ATCC 19810,67364
BCRC 11878,67364
CBS 563.68,67364
CCRC 11878,67364
CCRC:11878,67364
culture-collection:NRRL:B:5408,67364
DSM 40032,67364
IFO 12820,67364
ISP 5032,67364
JCM 4418,67364
KCTC 9043,67364
NBRC 12820,67364
NRRL B-5408,67364
NRRL-ISP 5032,67364
RIA 1090,67364
Streptomyces shioyensis,67364
Streptomyces sioyaensis Nishimura et al. 1961,67364
UNIQEM 197,67364
VKM Ac-1260,67364
Streptomyces somaliensis,78355
ATCC 33201,78355
CIP 733,78355
DSM 40738,78355
IMRU 1274,78355
"""Indiella somaliensis"" Brumpt 1906",78355
Indiella somaliensis,78355
JCM 12659,78355
NCTC 11332,78355
